,Close,Open,High,Low,Volume
2024-07-09,122.16742019924504,123.66720861878382,123.66720861878382,122.0335127295034,1708672
2024-07-10,120.003489552451,119.6208344347646,122.05759945958704,119.6208344347646,7921154
2024-07-11,122.14815148885693,121.82385000635848,123.82390337520206,121.696189855551,9725977
2024-07-12,123.65972758465526,123.27444064593205,125.6550532136808,123.27444064593205,5507167
2024-07-15,124.8792347468004,124.53239695899995,126.71642099359642,122.88285639397272,3227039
2024-07-16,126.11868395947648,125.71675183113342,126.382680226316,125.41125973366022,1296063
2024-07-17,126.15857509834316,126.90859825500767,127.00266773180796,125.78580133942152,2383875
2024-07-18,124.52370939078114,125.40814168160644,125.81863728165534,123.65583591352193,7625169
2024-07-19,124.7275632171017,124.37162424492888,125.4829327222796,124.31119830198526,2876336
2024-07-22,123.52301604599784,123.00894069193518,125.7785583174639,122.07393711167214,8541586
2024-07-23,125.39152351118678,125.6870810852976,126.2415850895356,124.92802353484944,4956778
2024-07-24,125.17762303629058,124.8319931959458,125.78837893953026,124.8319931959458,3887757
2024-07-25,123.6902051940446,124.0816425261047,126.35858414970068,123.1364232098214,3468665
2024-07-26,123.15576608613384,123.28072178658113,123.90173893985664,121.2211415267895,7472973
2024-07-29,123.98016731306254,123.0405562681568,124.90021839690218,122.583199119879,1692924
2024-07-30,122.99379743109228,123.94546513737204,123.94546513737204,121.52534372724269,3570115
2024-07-31,121.53837419816767,122.62971446140176,123.12048939756924,121.36464348476332,2661655
2024-08-01,122.04340359773092,121.66946951036638,123.94912500977604,119.92898332451811,8499066
2024-08-02,122.5528736111164,122.31530390974804,122.59209561547128,119.81835116306829,5672412
2024-08-05,121.6822399044328,121.85616360970562,122.59901564491032,120.90584503246478,4100498
2024-08-06,120.88332608275864,121.0854773287816,121.43935570819755,120.27788862294403,8181479
2024-08-07,121.3645322694763,121.76415185763472,122.18703835809428,119.1786869745186,4811666
2024-08-08,118.7890233537224,119.9829745232288,121.18070640138768,118.14438644702184,4819712
2024-08-09,116.34054915794026,116.2376184698471,116.49939511191651,115.4240372147932,2033668
2024-08-12,115.14495650392138,114.68535699642348,115.56560584527917,114.43008180695948,8712079
2024-08-13,114.83386853717714,114.04190572267404,115.0459440768281,114.04190572267404,6604327
2024-08-14,115.42682624917217,115.00498157556878,116.98177137074453,114.88190707831498,3473199
2024-08-15,118.0389749479388,118.01942357833305,119.18585819944704,115.70262974062472,9271330
2024-08-16,119.6165533770678,120.68984750941635,121.05244712000987,118.7219289063464,9686283
2024-08-19,119.38939221816,119.0804057261741,120.17365430533982,118.10865083966657,1708175
2024-08-20,119.41503191171216,119.54865013864423,120.665200995769,119.12933519258604,2867306
2024-08-21,117.67898328660822,117.6693201380459,118.31051078956192,115.23822388832272,9652233
2024-08-22,117.70514367293605,118.40454367789184,119.1007784517181,116.6229807185024,1842840
2024-08-23,117.25434714627455,118.73581620566738,118.73581620566738,114.28747503055472,5394643
2024-08-26,117.88057663141414,117.56768104607684,119.05472338696588,117.54343320547169,6889118
2024-08-27,116.4768000102304,116.19175830991384,117.3582907120307,115.19443745797976,6128643
2024-08-28,117.44241571136472,118.05555959033616,119.1122245052282,115.14248515310604,1125355
2024-08-29,120.2012653281879,120.61108642753594,122.00588737463627,118.72333115781848,5222102
2024-08-30,120.06526934892506,121.17389641129073,121.17389641129073,119.46890608869212,1615937
2024-09-02,120.84877637531598,121.20161140875447,121.20161140875447,120.28645438195088,2375607
2024-09-03,122.1602466173196,121.9407905652286,123.78277185655922,121.9407905652286,1019477
2024-09-04,121.4861288637259,121.84491070810324,122.16187116972507,118.27361849756942,4556210
2024-09-05,121.95523384999694,122.63129487219854,122.63129487219854,120.12228287130658,7508856
2024-09-06,122.03924710465309,122.53990224293364,124.68139966616846,121.7295851321592,3487111
2024-09-09,122.2790714911107,122.58921647868748,123.06595960809555,121.7071806232486,3009606
2024-09-10,120.9223672475054,121.567291390246,122.04433349465354,119.60940872013906,2559757
2024-09-11,121.02728585552477,121.73486921389711,121.73486921389711,120.90869950428328,8315830
2024-09-12,121.99187022170445,122.83493102300648,122.83493102300648,121.61607360733532,7156738
2024-09-13,124.70828199694311,125.1127794749218,126.6144087123879,124.21986379704578,4432207
2024-09-16,126.56507138830472,126.4593148294768,127.20781407578802,126.22445068299268,7171638
2024-09-17,130.7161192957038,130.81200851439445,131.4197590405584,130.267511671451,2881297
2024-09-18,129.27690692177552,130.05677565859347,130.66341123395873,128.47335800827435,7083059
2024-09-19,131.03310908162567,130.49788097717996,131.51131798982397,130.49788097717996,5529275
2024-09-20,131.45898373172383,131.70131082429106,132.56220023178608,130.9632513862517,9519792
2024-09-23,135.84275224619284,135.57559111203386,137.26204981107227,135.57559111203386,2135627
2024-09-24,134.2636516665381,134.28294859100677,136.90375382821992,132.75177548025118,1245300
2024-09-25,132.63962167864122,133.48748853559417,135.3669670367233,132.57145323810687,9972618
2024-09-26,131.51339328355073,131.63905371799382,132.9642600402993,129.18161812059276,1092036
2024-09-27,127.3893389749264,127.41891658079584,127.6711925034704,125.78178551678435,6995802
2024-09-30,126.44839987429394,125.58864170886324,126.7984258626427,125.30311587270852,7439051
2024-10-01,125.0717574190444,125.53843364396066,125.53843364396066,124.2540803698822,1853392
2024-10-02,125.4164435254462,125.82121517719942,126.43951212592658,124.6693863149992,7015877
2024-10-03,126.12207903274202,127.48624994864544,127.48624994864544,124.388609134617,9670304
2024-10-04,129.73453857519607,129.5348912387205,130.49099139965955,126.96383148822136,4662340
2024-10-07,131.64894781595268,131.7932023662051,131.86896179372448,127.51813488627882,1154692
2024-10-08,130.57554090097366,130.7383579479357,130.94452119980147,129.1965890103141,9362101
2024-10-09,128.8811639464539,129.89768402028926,129.89768402028926,128.5934510355428,5457335
2024-10-10,129.89659125929714,129.8346984352006,131.98447837230424,129.8252858236907,2657888
2024-10-11,127.38913265603712,127.56685420683836,128.0145813884875,127.025367796812,3585917
2024-10-14,130.9524463775274,131.3504740529861,131.91478681624463,130.27002380894268,9110129
2024-10-15,133.33468113818003,133.45908847784767,134.21853176408243,132.47438499399968,7147560
2024-10-16,132.46298768918146,132.16730803724025,134.017406220558,131.72701741377878,8946258
2024-10-17,129.1253154124729,129.2506250702299,129.35906007111362,129.00964407525342,8557845
2024-10-18,131.81216603031427,132.51975466265395,133.521548310688,131.55204998409718,2824964
2024-10-21,131.65160593683655,130.97589399840558,132.17780154405497,130.97589399840558,8724922
2024-10-22,134.16183931969675,134.25103659998317,135.03571170894352,133.9003467857892,9152513
2024-10-23,131.02025002886586,130.56160000774713,131.71284492698868,129.5347816131981,7789408
2024-10-24,129.90780617335338,130.6840356025458,130.6840356025458,129.13672965704384,5764812
2024-10-25,129.98297803933937,128.9930361893678,131.5925352521458,126.16097332607248,2568146
2024-10-28,130.139569690673,129.7758804471998,130.16725242910374,129.28598324249938,1483455
2024-10-29,129.32606957365425,129.5699862196473,129.7254711703944,129.07422490698715,5036405
2024-10-30,130.59899361371183,131.6212729271923,132.82206920054767,130.57456016607588,9935827
2024-10-31,128.57284080593664,128.5305723166872,128.88238400813572,128.073311593745,3186268
2024-11-01,128.3625352034145,128.00620110946412,131.70212160673557,126.91959561749638,5445975
2024-11-04,128.65833825492274,129.86847096767636,129.86847096767636,127.4392664542298,3871656
2024-11-05,129.7154701069072,128.77632108783806,131.9994517974135,128.7129282067385,5708569
2024-11-06,131.1649397186562,129.72290846489074,132.15305980185352,129.72290846489074,4855933
2024-11-07,129.01781800580085,129.30166652698537,129.50958023712275,127.76420768838926,3326729
2024-11-08,126.11340597160242,125.79682713052472,127.73995709838871,124.37352251458418,7695233
2024-11-11,128.59344531069712,127.9368260786012,129.45911240348428,127.7875280392413,9274437
2024-11-12,129.2987430892346,129.7566910807094,129.7566910807094,128.18367916896008,4907129
2024-11-13,127.91171693483956,128.0676417742816,129.47773782928024,126.69255832476304,1095556
2024-11-14,130.9518304795463,130.58249483339944,131.22555026109032,130.2799357300052,6399869
2024-11-15,131.2445234712966,130.40435876778776,132.3607849884495,130.2928749611375,4469992
2024-11-18,133.63179018733473,134.2147303605354,134.40755406576605,132.9420119017047,7139353
2024-11-19,133.83394531555183,134.26904026002694,134.62166301546327,132.97542518819182,1652755
2024-11-20,138.0378326645265,137.9693825580828,140.34293264990046,137.4416161450691,4666344
2024-11-21,141.74140326303453,143.05012785872069,143.05012785872069,140.6068915701258,6650352
2024-11-22,141.28294604815187,140.52702240661284,142.97252486948602,140.21726103560547,1743088
2024-11-25,143.4125836148605,142.3186860842014,144.05019978817563,141.70753223188618,1059778
2024-11-26,144.87261539166144,144.37142273318997,146.60620672296514,143.8464770833015,6003361
2024-11-27,147.9192101980664,147.88549496038948,148.82119625405846,147.39935078521563,9075042
2024-11-28,145.8522090603065,146.02966704148267,146.047676058419,144.29137129745786,8706113
2024-11-29,147.426066979384,147.24824456326715,147.44772120718352,147.24824456326715,3173513
2024-12-02,149.84037040223728,150.10413095731633,151.0164649418406,148.51896615835423,9910762
2024-12-03,145.9623379461382,145.0489498442052,146.90858322382408,145.0489498442052,7913462
2024-12-04,143.44465143156077,144.48015298346334,144.48015298346334,142.37612842921368,2011930
2024-12-05,139.12861952337423,139.07147162316437,139.71230922103476,138.18925331008066,6862044
2024-12-06,138.63595081863943,139.41043766842904,139.86633403777645,138.43559598538252,9280083
2024-12-09,140.1974260873211,140.4376721444063,140.81073136457985,139.08647375427597,2785818
2024-12-10,143.42692367688474,143.75447722239844,144.4630130356324,142.98522392881517,3951720
2024-12-11,143.658044934965,144.06730320269534,144.19364975212943,140.93771512581745,3082963
2024-12-12,147.23932983584442,147.56893137753804,149.78209983690778,146.92527761052648,6962859
2024-12-13,144.26487129356687,144.72848287471555,144.8414059223863,144.2631322160871,5256146
2024-12-16,140.6509300035543,141.58566270095278,141.58566270095278,139.50168724500355,1289134
2024-12-17,140.60406293591552,140.74222131048026,141.9153235360969,139.67713674137053,8632285
2024-12-18,141.48438240569607,141.98594719952473,143.4911484031904,140.1578670868549,5324660
2024-12-19,141.48573765326887,141.4222560487686,143.97703098956362,139.21126972094854,3866069
2024-12-20,137.16877696340202,138.15647254903774,139.26150107076273,136.12255671304592,1737090
2024-12-23,137.05399404954022,136.5904827168323,138.78441599152177,135.99985373923025,4835598
2024-12-24,134.44077971916502,135.65137889930654,135.65137889930654,133.17716666142965,5982042
2024-12-25,135.85846960334305,135.83119061475833,139.33400000225558,134.73155777734985,2052425
2024-12-26,136.67348098825454,135.69573591966554,137.4446578227322,135.69573591966554,7303816
2024-12-27,134.81496809713082,134.9013200601773,135.06377087765873,134.45836249820573,1777567
2024-12-30,133.84322130017563,133.38745056163432,135.90723093668308,131.16118736123178,3716207
2024-12-31,131.7836146636109,132.33752989125782,134.4273163851366,130.9462378151769,7552901
2025-01-01,131.72560530090504,131.2957688573676,134.44113336552914,130.09318467904205,2749736
2025-01-02,133.67871860830354,133.38049246022152,135.29404710145593,133.38049246022152,7721635
2025-01-03,131.76899904601322,130.52408459214638,133.1183959858803,130.52408459214638,1051707
2025-01-06,132.83114911787249,132.53074727717683,133.61820947332947,131.0237706694489,9669441
2025-01-07,131.8410437607777,130.24320985891302,132.8672431278234,130.11548128562504,7104128
2025-01-08,130.33896655603257,129.30674527034105,131.05737632249964,126.40336561710193,2877145
2025-01-09,130.19488264171162,130.68989312629034,131.26013571775908,129.9555199426822,7687666
2025-01-10,128.23823129293564,128.7420794054111,128.7420794054111,125.92928759953458,1778799
2025-01-13,127.23736529346782,127.50803578949632,127.50803578949632,125.66096259658816,8079701
2025-01-14,125.0147615711701,124.41033011127855,125.58136353641028,124.41033011127855,1879459
2025-01-15,128.7615636126221,128.7308466685275,129.6582429787694,128.12852517271682,9249953
2025-01-16,128.89405324578465,128.89173151645784,130.12538484997927,127.8537202163162,2822744
2025-01-17,127.60564341913808,126.86657406174596,127.71845559521762,126.36334352702264,9167707
2025-01-20,128.0790219036678,129.04179082377766,129.97142797981587,127.46890753191424,4843139
2025-01-21,127.92725841356842,128.48845117591242,129.38778999688557,127.28062429684783,5447395
2025-01-22,127.56720151685975,127.42626261040508,127.8142474695356,126.21472140765896,3361216
2025-01-23,128.80619802545897,128.82351333896702,129.7295096032253,125.25158485090972,8446153
2025-01-24,130.33417644606416,130.46997345436097,132.76691157399057,129.82272432699887,3567587
2025-01-27,129.36220708162455,128.04159043735015,129.46916464166088,128.04159043735015,1264237
2025-01-28,128.30955140785056,128.15097531250365,128.4657650897074,128.15097531250365,5469353
2025-01-29,127.84432978542206,127.4083906898746,129.77918946630913,125.58266655142118,5840351
2025-01-30,123.49393842244729,122.875468423324,124.27295261573298,122.63600981612753,3514719
2025-01-31,120.74893171565763,120.57921891530296,121.98562636480769,120.25472754393628,2908911
2025-02-03,123.28503529526868,124.39317452983104,125.57085397008076,122.6389127288966,5002981
2025-02-04,126.38867635219503,126.7936527571215,127.93192467778384,126.19611704607355,2419920
2025-02-05,125.9797406593183,125.61995575430385,126.71306583653192,124.94365816137264,9360777
2025-02-06,127.13224797986427,127.49621666060617,127.49621666060617,125.707056491951,3179441
2025-02-07,127.7893630813222,128.68347678115077,129.01542437108344,127.78909847438209,3737946
2025-02-10,133.75498102559988,134.37335282916803,134.37335282916803,133.7425413828256,3088062
2025-02-11,136.0680893316477,136.1086582841536,137.54952877610387,135.62192925586916,2834907
2025-02-12,135.8750408423431,135.43552803687732,138.43572325524096,135.43552803687732,9352110
2025-02-13,133.99546691686788,134.46326071146737,136.06334328824056,132.8898726446035,4861774
2025-02-14,130.83361677892935,131.09102235955126,131.4731961580552,129.69911895553184,4633795
2025-02-17,131.29833183777131,131.88601872008192,132.76837085064466,130.4342358660662,4477084
2025-02-18,129.87436713658894,130.2868298154212,130.2868298154212,129.47990487888617,5327802
2025-02-19,127.16858981353228,127.8359405072429,129.4174892164259,125.45706473944102,4399752
2025-02-20,125.9988176799272,125.6616226607407,126.40600517892328,124.96656246292822,4800986
2025-02-21,124.01771054297468,124.834611522489,124.834611522489,123.42711231847682,6332889
2025-02-24,127.2182510423976,127.3439424229758,127.81113452929355,126.10586841939092,1723858
2025-02-25,128.96427018684713,130.30244270627432,131.02086735919502,128.62565988510693,1044816
2025-02-26,129.0133295339077,128.56875745847793,129.67594213188295,128.56875745847793,1004138
2025-02-27,131.9418240119105,133.0870551649519,133.0870551649519,130.8191337201459,5163960
2025-02-28,132.1609166583926,132.29169701118764,133.70708947260815,131.97936484361392,8081905
2025-03-03,130.5195754734578,130.09446146702015,134.26843992071755,130.00994240895753,4864044
2025-03-04,133.5667978805741,133.24364247360205,133.6035486581901,133.24364247360205,7647463
2025-03-05,134.71328861272397,134.49751341579852,137.1007470210893,134.35581026510775,8088166
2025-03-06,132.68468264877706,132.96608426872086,134.88891916557347,131.91145117331686,1221552
2025-03-07,132.3721995836418,132.7182440015,132.97726795269952,129.143883667408,9432372
2025-03-10,130.69977297049172,130.324860669152,131.48686276618548,130.324860669152,2897951
2025-03-11,128.05414869346652,128.03855516057274,128.65443357637753,126.23226067973158,6862835
2025-03-12,129.89718892863576,131.28856341617987,131.28856341617987,128.69406115769988,9705070
2025-03-13,133.68255533445952,134.8372672616078,134.8372672616078,132.39198730792344,3157280
2025-03-14,130.9449353059859,131.23060717947553,131.9480786309086,129.3262847320193,1808301
2025-03-17,132.11617732780448,132.1412816991082,133.7371546015652,131.9990463077153,6476420
2025-03-18,130.8928292808816,130.97138548066408,131.02392378522637,130.63455716884283,7296495
2025-03-19,130.00185740008962,130.40064978010608,130.40064978010608,129.1988984637581,5346657
2025-03-20,128.91167367183596,128.25242416484176,130.04349571897112,128.25242416484176,1112935
2025-03-21,127.30545206632524,127.1416248840855,128.3581158390833,126.52154182041508,9200252
2025-03-24,127.46176080906604,126.398357488494,127.75043479254458,125.92726850734437,3150205
2025-03-25,125.93677621473682,126.18816057999328,126.39942449094605,125.76116207059266,6424441
2025-03-26,126.51065151400395,126.92003741394902,127.66643337678342,125.94111414199432,5280650
2025-03-27,126.47857200040232,126.17300833159456,127.49442126783065,126.17300833159456,5523535
2025-03-28,126.0884841701533,127.08079219558893,127.9705925601355,125.33043169369992,5752989
2025-03-31,124.43502851571728,123.67238758957087,124.77240124598748,122.63836736353596,5310518
2025-04-01,123.42068767548038,122.5170169018294,123.44705933710286,120.586725352845,2730085
2025-04-02,124.88086158764968,125.02101027008312,125.81398597045305,124.19334642664712,3026110
2025-04-03,125.88162656806244,126.54067875560982,128.93329963961187,124.34497391060324,6641379
2025-04-04,124.09872371721576,125.14359010392576,125.1958127711806,123.4681282172413,9825150
2025-04-07,124.3456782639892,124.06037688943364,125.26191180557558,124.06037688943364,6519948
2025-04-08,125.80932722553858,126.48786777526394,126.48786777526394,125.23909845148629,7928887
2025-04-09,122.72183055988174,122.6982014105358,122.80404279436527,120.93933581329124,5566701
2025-04-10,123.7834238370952,123.67658184592308,124.42207106568767,123.378967980262,9127333
